Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.10.10 23:00:00,2.53231149827E-07
2024.10.11 00:00:00,2.52326429973E-07
2024.10.11 01:00:00,2.51334654422E-07
2024.10.11 02:00:00,2.51041711863E-07
2024.10.11 03:00:00,2.50682575142E-07
2024.10.11 04:00:00,2.4985919822E-07
2024.10.11 05:00:00,2.49438414812E-07
2024.10.11 06:00:00,2.48922162882E-07
2024.10.11 07:00:00,2.48397299174E-07
2024.10.11 08:00:00,2.47930614705E-07
2024.10.11 09:00:00,2.47411890086E-07
2024.10.11 10:00:00,2.46858377295E-07
2024.10.11 11:00:00,2.46340647436E-07
2024.10.11 12:00:00,2.45777982855E-07
2024.10.11 13:00:00,2.45006589239E-07
2024.10.11 14:00:00,2.44503922886E-07
2024.10.11 15:00:00,2.43919089371E-07
2024.10.11 16:00:00,2.43315383841E-07
2024.10.11 17:00:00,2.42625219471E-07
2024.10.11 18:00:00,2.42035781639E-07
2024.10.11 19:00:00,2.41271237655E-07
2024.10.11 20:00:00,2.40595767309E-07
2024.10.11 21:00:00,2.40054504275E-07
2024.10.11 22:00:00,2.39454323037E-07
2024.10.11 23:00:00,2.3891601586E-07
2024.10.12 00:00:00,2.3837350227E-07
2024.10.12 01:00:00,2.37863829966E-07
2024.10.12 02:00:00,2.36876743998E-07
2024.10.12 03:00:00,2.36670274489E-07
2024.10.12 04:00:00,2.35804691329E-07
2024.10.12 05:00:00,2.35272693772E-07
2024.10.12 06:00:00,2.34970045199E-07
2024.10.12 07:00:00,2.34571487567E-07
2024.10.12 08:00:00,2.34134887478E-07
2024.10.12 09:00:00,2.33529746652E-07
2024.10.12 10:00:00,2.32931427036E-07
2024.10.12 11:00:00,2.32291000657E-07
2024.10.12 12:00:00,2.31769192283E-07
2024.10.12 13:00:00,2.31126577432E-07
2024.10.12 14:00:00,2.30481035146E-07
2024.10.12 15:00:00,2.29918242667E-07
2024.10.12 16:00:00,2.29322822065E-07
2024.10.12 17:00:00,2.28979700978E-07
2024.10.12 18:00:00,2.28282175385E-07
2024.10.12 19:00:00,2.27948447673E-07
2024.10.12 20:00:00,2.27411419473E-07
2024.10.12 21:00:00,2.269493109E-07
2024.10.12 22:00:00,2.26404893056E-07
2024.10.12 23:00:00,2.25949861488E-07
2024.10.13 00:00:00,2.25483759664E-07
2024.10.13 01:00:00,2.24933998538E-07
2024.10.13 02:00:00,2.24490506184E-07
2024.10.13 03:00:00,2.24007337124E-07
2024.10.13 04:00:00,2.23514206255E-07
2024.10.13 05:00:00,2.22999815946E-07
2024.10.13 06:00:00,2.22437705588E-07
2024.10.13 07:00:00,2.21983469828E-07
2024.10.13 08:00:00,2.21520338073E-07
2024.10.13 09:00:00,2.21052786742E-07
2024.10.13 10:00:00,2.20585349098E-07
2024.10.13 11:00:00,2.20105590643E-07
2024.10.13 12:00:00,2.19467864326E-07
2024.10.13 13:00:00,2.18782446382E-07
2024.10.13 14:00:00,2.18124952767E-07
2024.10.13 15:00:00,2.17864155161E-07
2024.10.13 16:00:00,2.17265409219E-07
2024.10.13 17:00:00,2.16549480569E-07
2024.10.13 18:00:00,2.16097305383E-07
2024.10.13 19:00:00,2.15316745766E-07
2024.10.13 20:00:00,2.14810228272E-07
2024.10.13 21:00:00,2.1435015185E-07
2024.10.13 22:00:00,2.13827050288E-07
2024.10.13 23:00:00,2.13279548689E-07
2024.10.14 00:00:00,2.12303334024E-07
2024.10.14 01:00:00,2.1206351164E-07
2024.10.14 02:00:00,2.11625135194E-07
2024.10.14 03:00:00,2.11030837249E-07
2024.10.14 04:00:00,2.10588865457E-07
2024.10.14 05:00:00,2.10004259316E-07
2024.10.14 06:00:00,2.09470471191E-07
2024.10.14 07:00:00,2.08911956179E-07
2024.10.14 08:00:00,2.07885307191E-07
2024.10.14 09:00:00,2.07193338042E-07
2024.10.14 10:00:00,2.06336181918E-07
2024.10.14 11:00:00,2.05675675602E-07
2024.10.14 12:00:00,2.05227848937E-07
2024.10.14 13:00:00,2.04418824978E-07
2024.10.14 14:00:00,2.03822551725E-07
2024.10.14 15:00:00,2.03128735166E-07
2024.10.14 16:00:00,2.01975467462E-07
2024.10.14 17:00:00,2.01787116794E-07
2024.10.14 18:00:00,2.01395693011E-07
2024.10.14 19:00:00,2.00914243464E-07
2024.10.14 20:00:00,2.00526415028E-07
2024.10.14 21:00:00,1.99928734901E-07
2024.10.14 22:00:00,1.99342593987E-07
2024.10.14 23:00:00,1.98755856218E-07
2024.10.15 00:00:00,1.98445576416E-07
2024.10.15 01:00:00,1.98012060082E-07
2024.10.15 02:00:00,1.97553234216E-07
2024.10.15 03:00:00,1.97006514213E-07
2024.10.15 04:00:00,1.96424579713E-07
2024.10.15 05:00:00,1.96174767098E-07
2024.10.15 06:00:00,1.95797511537E-07
2024.10.15 07:00:00,1.95442950712E-07
2024.10.15 08:00:00,1.95076225395E-07
2024.10.15 09:00:00,1.94525910047E-07
2024.10.15 10:00:00,1.94148668697E-07
2024.10.15 11:00:00,1.93768215695E-07
2024.10.15 12:00:00,1.9317889155E-07
2024.10.15 13:00:00,1.92646098185E-07
2024.10.15 14:00:00,1.92166282886E-07
2024.10.15 15:00:00,1.91746735823E-07
2024.10.15 16:00:00,1.91257512938E-07
2024.10.15 17:00:00,1.90715141457E-07
2024.10.15 18:00:00,1.9015205055E-07
2024.10.15 19:00:00,1.89627925806E-07
2024.10.15 20:00:00,1.89035858966E-07
2024.10.15 21:00:00,1.8864220408E-07
2024.10.15 22:00:00,1.8814940006E-07
2024.10.15 23:00:00,1.87622447356E-07
2024.10.16 00:00:00,1.87019608688E-07
2024.10.16 01:00:00,1.8652914946E-07
2024.10.16 02:00:00,1.8572643512E-07
2024.10.16 03:00:00,1.85562129218E-07
2024.10.16 04:00:00,1.85188923751E-07
2024.10.16 05:00:00,1.8479185826E-07
2024.10.16 06:00:00,1.84302464845E-07
2024.10.16 07:00:00,1.8383019551E-07
2024.10.16 08:00:00,1.8337512131E-07
2024.10.16 09:00:00,1.82981679586E-07
2024.10.16 10:00:00,1.82426191486E-07
2024.10.16 11:00:00,1.81952131584E-07
