Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.16 06:00:00,5.72266323218E-08
2024.09.16 07:00:00,5.74400971232E-08
2024.09.16 08:00:00,5.76676235653E-08
2024.09.16 09:00:00,5.78593066791E-08
2024.09.16 10:00:00,5.80253427529E-08
2024.09.16 11:00:00,5.8062131103E-08
2024.09.16 12:00:00,5.79930166111E-08
2024.09.16 13:00:00,5.7894585126E-08
2024.09.16 14:00:00,5.78452272748E-08
2024.09.16 15:00:00,5.78477674651E-08
2024.09.16 16:00:00,5.79323646832E-08
2024.09.16 17:00:00,5.80449928123E-08
2024.09.16 18:00:00,5.81875241323E-08
2024.09.16 19:00:00,5.83691779354E-08
2024.09.16 20:00:00,5.8563333738E-08
2024.09.16 21:00:00,5.88053410411E-08
2024.09.16 22:00:00,5.90570934378E-08
2024.09.16 23:00:00,5.93250994996E-08
2024.09.17 00:00:00,5.96106133344E-08
2024.09.17 01:00:00,5.99113079147E-08
2024.09.17 02:00:00,6.02128054084E-08
2024.09.17 03:00:00,6.05203780424E-08
2024.09.17 04:00:00,6.07979870892E-08
2024.09.17 05:00:00,6.10860837469E-08
2024.09.17 06:00:00,6.1312022126E-08
2024.09.17 07:00:00,6.15605060261E-08
2024.09.17 08:00:00,6.17608293396E-08
2024.09.17 09:00:00,6.18570297206E-08
2024.09.17 10:00:00,6.18382287598E-08
2024.09.17 11:00:00,6.17707414108E-08
2024.09.17 12:00:00,6.16759052718E-08
2024.09.17 13:00:00,6.15797475234E-08
2024.09.17 14:00:00,6.1475027735E-08
2024.09.17 15:00:00,6.13699100427E-08
2024.09.17 16:00:00,6.12682455881E-08
2024.09.17 17:00:00,6.11617423374E-08
2024.09.17 18:00:00,6.10552959301E-08
2024.09.17 19:00:00,6.09813355368E-08
2024.09.17 20:00:00,6.09362373893E-08
2024.09.17 21:00:00,6.0940720914E-08
2024.09.17 22:00:00,6.10092101283E-08
2024.09.17 23:00:00,6.11121677707E-08
2024.09.18 00:00:00,6.12131998423E-08
2024.09.18 01:00:00,6.13060393562E-08
2024.09.18 02:00:00,6.14010815525E-08
2024.09.18 03:00:00,6.15306063878E-08
2024.09.18 04:00:00,6.17271709302E-08
2024.09.18 05:00:00,6.20211864089E-08
2024.09.18 06:00:00,6.24495868351E-08
2024.09.18 07:00:00,6.29805967378E-08
2024.09.18 08:00:00,6.35062420429E-08
2024.09.18 09:00:00,6.39153583393E-08
2024.09.18 10:00:00,6.40625046344E-08
2024.09.18 11:00:00,6.40263877472E-08
2024.09.18 12:00:00,6.39487609533E-08
2024.09.18 13:00:00,6.38661035168E-08
2024.09.18 14:00:00,6.37702157746E-08
2024.09.18 15:00:00,6.36638972651E-08
2024.09.18 16:00:00,6.35690611261E-08
2024.09.18 17:00:00,6.35283043948E-08
2024.09.18 18:00:00,6.35860857301E-08
2024.09.18 19:00:00,6.38201882452E-08
2024.09.18 20:00:00,6.42408011231E-08
2024.09.18 21:00:00,6.4798932442E-08
2024.09.18 22:00:00,6.53505196624E-08
2024.09.18 23:00:00,6.58025669509E-08
2024.09.19 00:00:00,6.6215086747E-08
2024.09.19 01:00:00,6.65176855819E-08
2024.09.19 02:00:00,6.67141080157E-08
2024.09.19 03:00:00,6.68350281785E-08
2024.09.19 04:00:00,6.69332251846E-08
2024.09.19 05:00:00,6.70263275993E-08
2024.09.19 06:00:00,6.71064839253E-08
2024.09.19 07:00:00,6.71728130897E-08
2024.09.19 08:00:00,6.72113884548E-08
2024.09.19 09:00:00,6.71849278433E-08
2024.09.19 10:00:00,6.72180746619E-08
2024.09.19 11:00:00,6.72163125159E-08
2024.09.19 12:00:00,6.71971420729E-08
2024.09.19 13:00:00,6.71732536262E-08
2024.09.19 14:00:00,6.71865976187E-08
2024.09.19 15:00:00,6.71989752732E-08
2024.09.19 16:00:00,6.72478392971E-08
2024.09.19 17:00:00,6.73734277257E-08
2024.09.19 18:00:00,6.75929783256E-08
2024.09.19 19:00:00,6.77716869291E-08
2024.09.19 20:00:00,6.78651375097E-08
2024.09.19 21:00:00,6.79273952642E-08
2024.09.19 22:00:00,6.79885303612E-08
2024.09.19 23:00:00,6.80416079035E-08
2024.09.20 00:00:00,6.80916798501E-08
2024.09.20 01:00:00,6.81336018715E-08
2024.09.20 02:00:00,6.81619312104E-08
2024.09.20 03:00:00,6.81950425019E-08
2024.09.20 04:00:00,6.82569236687E-08
2024.09.20 05:00:00,6.83537706436E-08
2024.09.20 06:00:00,6.84457788225E-08
2024.09.20 07:00:00,6.85987302518E-08
2024.09.20 08:00:00,6.87584318371E-08
2024.09.20 09:00:00,6.88963552875E-08
2024.09.20 10:00:00,6.89950994115E-08
2024.09.20 11:00:00,6.90180215202E-08
2024.09.20 12:00:00,6.89779611207E-08
2024.09.20 13:00:00,6.89376165042E-08
2024.09.20 14:00:00,6.88943870841E-08
2024.09.20 15:00:00,6.88555203965E-08
2024.09.20 16:00:00,6.88344741206E-08
2024.09.20 17:00:00,6.88300190177E-08
2024.09.20 18:00:00,6.88644519187E-08
2024.09.20 19:00:00,6.89797516884E-08
2024.09.20 20:00:00,6.91539412401E-08
2024.09.20 21:00:00,6.93737831625E-08
2024.09.20 22:00:00,6.96440096704E-08
2024.09.20 23:00:00,6.98825886047E-08
2024.09.21 00:00:00,6.99408388982E-08
2024.09.21 01:00:00,7.01176929851E-08
