Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.22 15:00:00,9.95614719391
2024.08.22 16:00:00,9.96944141388
2024.08.22 17:00:00,9.97496604919
2024.08.22 18:00:00,9.97248363495
2024.08.22 19:00:00,9.96878147125
2024.08.22 20:00:00,9.96616268158
2024.08.22 21:00:00,9.96217918396
2024.08.22 22:00:00,9.95679283142
2024.08.22 23:00:00,9.95449638367
2024.08.23 00:00:00,9.95186805725
2024.08.23 01:00:00,9.95032787323
2024.08.23 02:00:00,9.94869613647
2024.08.23 03:00:00,9.9458398819
2024.08.23 04:00:00,9.94380092621
2024.08.23 05:00:00,9.94171905518
2024.08.23 06:00:00,9.94077014923
2024.08.23 07:00:00,9.94014167786
2024.08.23 08:00:00,9.94277572632
2024.08.23 09:00:00,9.94312953949
2024.08.23 10:00:00,9.94375228882
2024.08.23 11:00:00,9.94203472137
2024.08.23 12:00:00,9.94190979004
2024.08.23 13:00:00,9.94604682922
2024.08.23 14:00:00,9.94676780701
2024.08.23 15:00:00,9.93935585022
2024.08.23 16:00:00,9.94001293182
2024.08.23 17:00:00,9.94744777679
2024.08.23 18:00:00,9.94791698456
2024.08.23 19:00:00,9.94433879852
2024.08.23 20:00:00,9.94003009796
2024.08.23 21:00:00,9.93828964233
2024.08.23 22:00:00,9.93410396576
2024.08.23 23:00:00,9.9342508316
2024.08.24 00:00:00,9.93289279938
2024.08.24 01:00:00,9.93274021149
2024.08.24 02:00:00,9.93240261078
2024.08.24 03:00:00,9.93177700043
2024.08.24 04:00:00,9.93047046661
2024.08.24 05:00:00,9.92905521393
2024.08.24 06:00:00,9.9280090332
2024.08.24 07:00:00,9.92805957794
2024.08.24 08:00:00,9.92981243134
2024.08.24 09:00:00,9.9312210083
2024.08.24 10:00:00,9.92545032501
2024.08.24 11:00:00,9.93397808075
2024.08.24 12:00:00,9.9354133606
2024.08.24 13:00:00,9.9344587326
2024.08.24 14:00:00,9.93372440338
2024.08.24 15:00:00,9.92398357391
2024.08.24 16:00:00,9.91811656952
2024.08.24 17:00:00,9.92689228058
2024.08.24 18:00:00,9.93023681641
2024.08.24 19:00:00,9.92956924438
2024.08.24 20:00:00,9.85124206543
2024.08.24 21:00:00,9.82173252106
2024.08.24 22:00:00,9.87197875977
2024.08.24 23:00:00,9.89492034912
2024.08.25 00:00:00,9.89589118958
2024.08.25 01:00:00,9.90706539154
2024.08.25 02:00:00,9.91442489624
2024.08.25 03:00:00,9.91709709167
2024.08.25 04:00:00,9.91244983673
2024.08.25 05:00:00,9.9120464325
2024.08.25 06:00:00,9.90682697296
2024.08.25 07:00:00,9.90350246429
2024.08.25 08:00:00,9.90556430817
2024.08.25 09:00:00,9.90619945526
2024.08.25 10:00:00,9.90292739868
2024.08.25 11:00:00,9.9035577774
2024.08.25 12:00:00,9.90198326111
2024.08.25 13:00:00,9.89664459229
2024.08.25 14:00:00,9.89283561707
2024.08.25 15:00:00,9.90603256226
2024.08.25 16:00:00,9.91412353516
2024.08.25 17:00:00,9.91976070404
2024.08.25 18:00:00,9.92991542816
2024.08.25 19:00:00,9.93894767761
2024.08.25 20:00:00,9.94536113739
2024.08.25 21:00:00,9.95048809052
2024.08.25 22:00:00,9.95484828949
2024.08.25 23:00:00,9.95888233185
2024.08.26 00:00:00,9.96317577362
2024.08.26 01:00:00,9.96398830414
2024.08.26 02:00:00,9.96446228027
2024.08.26 03:00:00,9.96562862396
