Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.09.27 16:00:00,1.11623944576E-06
2024.09.27 17:00:00,1.11909037059E-06
2024.09.27 18:00:00,1.12184773116E-06
2024.09.27 19:00:00,1.12437555799E-06
2024.09.27 20:00:00,1.12660427476E-06
2024.09.27 21:00:00,1.12869474833E-06
2024.09.27 22:00:00,1.1310305581E-06
2024.09.27 23:00:00,1.13320925266E-06
2024.09.28 00:00:00,1.13546286684E-06
2024.09.28 01:00:00,1.13672740554E-06
2024.09.28 02:00:00,1.14145359476E-06
2024.09.28 03:00:00,1.14473743906E-06
2024.09.28 04:00:00,1.14718045552E-06
2024.09.28 05:00:00,1.14976603527E-06
2024.09.28 06:00:00,1.1532362123E-06
2024.09.28 07:00:00,1.15689181257E-06
2024.09.28 08:00:00,1.16031526431E-06
2024.09.28 09:00:00,1.16713897569E-06
2024.09.28 10:00:00,1.17608351502E-06
2024.09.28 11:00:00,1.18458808629E-06
2024.09.28 12:00:00,1.19138155696E-06
2024.09.28 13:00:00,1.19591732073E-06
2024.09.28 14:00:00,1.19824437661E-06
2024.09.28 15:00:00,1.19962362533E-06
2024.09.28 16:00:00,1.20121046621E-06
2024.09.28 17:00:00,1.20596655506E-06
2024.09.28 18:00:00,1.21491962091E-06
2024.09.28 19:00:00,1.22145058867E-06
2024.09.28 20:00:00,1.22394362734E-06
2024.09.28 21:00:00,1.22523863411E-06
2024.09.28 22:00:00,1.22639733036E-06
2024.09.28 23:00:00,1.22704000205E-06
2024.09.29 00:00:00,1.22824599202E-06
2024.09.29 01:00:00,1.23026063648E-06
2024.09.29 02:00:00,1.23258439544E-06
2024.09.29 03:00:00,1.23534834984E-06
2024.09.29 04:00:00,1.23777294903E-06
2024.09.29 05:00:00,1.23965810417E-06
2024.09.29 06:00:00,1.24096732179E-06
2024.09.29 07:00:00,1.24198220419E-06
2024.09.29 08:00:00,1.24329983464E-06
2024.09.29 09:00:00,1.24510677324E-06
2024.09.29 10:00:00,1.24708446947E-06
2024.09.29 11:00:00,1.24878431507E-06
2024.09.29 12:00:00,1.25025690068E-06
2024.09.29 13:00:00,1.25228859815E-06
