Time [yyyy.MM.dd HH:mm:ss],dTR1 [g/m3]
2024.08.29 00:00:00,1.17401632451E-05
2024.08.29 01:00:00,1.16999754027E-05
2024.08.29 02:00:00,1.16195433293E-05
2024.08.29 03:00:00,1.15158663903E-05
2024.08.29 04:00:00,1.14079457489E-05
2024.08.29 05:00:00,1.13143614726E-05
2024.08.29 06:00:00,1.1237992112E-05
2024.08.29 07:00:00,1.11785839181E-05
2024.08.29 08:00:00,1.11180670501E-05
2024.08.29 09:00:00,1.10552437036E-05
2024.08.29 10:00:00,1.09858110591E-05
2024.08.29 11:00:00,1.09110869744E-05
2024.08.29 12:00:00,1.0820764146E-05
2024.08.29 13:00:00,1.07132009362E-05
2024.08.29 14:00:00,1.05903991425E-05
2024.08.29 15:00:00,1.04589553303E-05
2024.08.29 16:00:00,1.03214370029E-05
2024.08.29 17:00:00,1.01854338936E-05
2024.08.29 18:00:00,1.00560491774E-05
2024.08.29 19:00:00,9.93948196992E-06
2024.08.29 20:00:00,9.83445625025E-06
2024.08.29 21:00:00,9.7385582194E-06
2024.08.29 22:00:00,9.64730043052E-06
2024.08.29 23:00:00,9.55937321123E-06
2024.08.30 00:00:00,9.47814714891E-06
2024.08.30 01:00:00,9.40230165725E-06
2024.08.30 02:00:00,9.33342562348E-06
2024.08.30 03:00:00,9.27335349843E-06
2024.08.30 04:00:00,9.22327581065E-06
2024.08.30 05:00:00,9.18234673009E-06
2024.08.30 06:00:00,9.14913471206E-06
2024.08.30 07:00:00,9.1214560598E-06
2024.08.30 08:00:00,9.09698246687E-06
2024.08.30 09:00:00,9.07438879949E-06
2024.08.30 10:00:00,9.05779688765E-06
2024.08.30 11:00:00,9.04905664356E-06
2024.08.30 12:00:00,9.03996624402E-06
2024.08.30 13:00:00,9.02865485841E-06
2024.08.30 14:00:00,9.01796374819E-06
2024.08.30 15:00:00,9.00470058696E-06
2024.08.30 16:00:00,8.98203416E-06
2024.08.30 17:00:00,8.95453104022E-06
2024.08.30 18:00:00,8.93261949386E-06
2024.08.30 19:00:00,8.91900526767E-06
2024.08.30 20:00:00,8.91349645826E-06
2024.08.30 21:00:00,8.9114637376E-06
2024.08.30 22:00:00,8.91149647941E-06
2024.08.30 23:00:00,8.91166655492E-06
2024.08.31 00:00:00,8.91034596862E-06
2024.08.31 01:00:00,8.91219588084E-06
2024.08.31 02:00:00,8.91960553417E-06
2024.08.31 03:00:00,8.93068499863E-06
2024.08.31 04:00:00,8.94567074283E-06
2024.08.31 05:00:00,8.96148321772E-06
2024.08.31 06:00:00,8.97855261428E-06
2024.08.31 07:00:00,8.99764836504E-06
2024.08.31 08:00:00,9.01693420019E-06
2024.08.31 09:00:00,9.03297768673E-06
2024.08.31 10:00:00,9.04400530999E-06
2024.08.31 11:00:00,9.05783235794E-06
2024.08.31 12:00:00,9.09116988623E-06
2024.08.31 13:00:00,9.14581687539E-06
2024.08.31 14:00:00,9.22986237128E-06
2024.08.31 15:00:00,9.33544197323E-06
2024.08.31 16:00:00,9.4256547527E-06
2024.08.31 17:00:00,9.48662091105E-06
2024.08.31 18:00:00,9.51881247602E-06
2024.08.31 19:00:00,9.52709797275E-06
2024.08.31 20:00:00,9.52838672674E-06
2024.08.31 21:00:00,9.53291601036E-06
2024.08.31 22:00:00,9.54025108513E-06
2024.08.31 23:00:00,9.55598807195E-06
2024.09.01 00:00:00,9.58534019446E-06
2024.09.01 01:00:00,9.62402100413E-06
2024.09.01 02:00:00,9.6656358437E-06
2024.09.01 03:00:00,9.70889232121E-06
2024.09.01 04:00:00,9.7459214885E-06
2024.09.01 05:00:00,9.78417847364E-06
2024.09.01 06:00:00,9.81364883046E-06
2024.09.01 07:00:00,9.83282279776E-06
2024.09.01 08:00:00,9.85470978776E-06
2024.09.01 09:00:00,9.87975181488E-06
2024.09.01 10:00:00,9.91178694676E-06
2024.09.01 11:00:00,9.95556274574E-06
2024.09.01 12:00:00,1.00089591797E-05
2024.09.01 13:00:00,1.00625729829E-05
2024.09.01 14:00:00,1.0104953617E-05
2024.09.01 15:00:00,1.01272999018E-05
2024.09.01 16:00:00,1.0130701412E-05
2024.09.01 17:00:00,1.0128896065E-05
2024.09.01 18:00:00,1.01263713077E-05
2024.09.01 19:00:00,1.0122799722E-05
2024.09.01 20:00:00,1.01197047115E-05
2024.09.01 21:00:00,1.01162222563E-05
2024.09.01 22:00:00,1.01112555058E-05
2024.09.01 23:00:00,1.01091591205E-05
2024.09.02 00:00:00,1.01110344986E-05
2024.09.02 01:00:00,1.0113620192E-05
2024.09.02 02:00:00,1.01144387372E-05
2024.09.02 03:00:00,1.01173145595E-05
2024.09.02 04:00:00,1.01330815596E-05
2024.09.02 05:00:00,1.01554205685E-05
2024.09.02 06:00:00,1.01794012153E-05
2024.09.02 07:00:00,1.02119893199E-05
2024.09.02 08:00:00,1.02587446236E-05
2024.09.02 09:00:00,1.03161783045E-05
2024.09.02 10:00:00,1.03925494841E-05
2024.09.02 11:00:00,1.04975133581E-05
2024.09.02 12:00:00,1.05894250737E-05
2024.09.02 13:00:00,1.0650058357E-05
2024.09.02 14:00:00,1.06930419861E-05
2024.09.02 15:00:00,1.07554415081E-05
2024.09.02 16:00:00,1.08361173261E-05
2024.09.02 17:00:00,1.09061575131E-05
2024.09.02 18:00:00,1.09577895273E-05
2024.09.02 19:00:00,1.09709917524E-05
2024.09.02 20:00:00,1.09393440653E-05
2024.09.02 21:00:00,1.08851572804E-05
2024.09.02 22:00:00,1.08290660137E-05
2024.09.02 23:00:00,1.07789528556E-05
2024.09.03 00:00:00,1.0738110177E-05
2024.09.03 01:00:00,1.07048545033E-05
2024.09.03 02:00:00,1.06840880107E-05
