x1,y1,x2,y2
6.5009774,62.47657799999999,6.502124468878563,62.47665635351541
6.502124468878563,62.47665635351541,6.5033278,62.476794999999996
6.5033278,62.476794999999996,6.5044517,62.47698699999999
6.5044517,62.47698699999999,6.505787846426478,62.477099226236895
6.505787846426478,62.477099226236895,6.506936083475986,62.477108826027234
6.506936083475986,62.477108826027234,6.5080093,62.47706199999999
6.5080093,62.47706199999999,6.5090161149951165,62.4769028409688
6.5090161149951165,62.4769028409688,6.510204313669023,62.47670411358307
6.510204313669023,62.47670411358307,6.5114404,62.476669999999984
6.5114404,62.476669999999984,6.512612,62.476773999999985
6.512612,62.476773999999985,6.513698932072125,62.47685694377352
6.513698932072125,62.47685694377352,6.5149747,62.476814999999995
6.5149747,62.476814999999995,6.516156,62.47687099999999
6.516156,62.47687099999999,6.5172417,62.477092999999975
6.5172417,62.477092999999975,6.518479193203388,62.477269436258034
6.518479193203388,62.477269436258034,6.5195515,62.47735299999999
6.5195515,62.47735299999999,6.520739381909656,62.47730846073884
6.520739381909656,62.47730846073884,6.5219251,62.477322999999984
6.5219251,62.477322999999984,6.5231105,62.47737999999999
6.5231105,62.47737999999999,6.524129739245485,62.477264791668624
6.524129739245485,62.477264791668624,6.5254472,62.477239999999995
6.5254472,62.477239999999995,6.5266345,62.477277999999984
6.5266345,62.477277999999984,6.527610719927939,62.477186544931556
6.527610719927939,62.477186544931556,6.5289635335138545,62.477074451555104
6.5289635335138545,62.477074451555104,6.530247262601658,62.477167125198
6.530247262601658,62.477167125198,6.5313162,62.477237999999986
6.5313162,62.477237999999986,6.532459076590708,62.4772042327531
6.532459076590708,62.4772042327531,6.533762978816536,62.477085477606394
6.533762978816536,62.477085477606394,6.535075810002991,62.47711625272715
6.535075810002991,62.47711625272715,6.5358839,62.47732099999999
6.5358839,62.47732099999999,6.5365701,62.47776599999999
6.5365701,62.47776599999999,6.5373893,62.478162999999995
6.5234269,62.481936000000005,6.522076346394459,62.481892085129836
6.522076346394459,62.481892085129836,6.520858529904247,62.481745756666555
6.520858529904247,62.481745756666555,6.519482609240633,62.48164932903819
6.518084200431503,62.48137791383709,6.51694550962644,62.481243761798915
6.5157688,62.48128700000001,6.5143247707353344,62.48126727363827
6.5143247707353344,62.48126727363827,6.513055886128979,62.48124238093552
6.564173371932599,62.48011301661502,6.56405109509321,62.48059073101142
6.562804942277691,62.47882996535675,6.563697126545899,62.47945102519563
6.564674705327052,62.482168300458305,6.5660762,62.482175999999995
6.555085466449038,62.478604548260996,6.5563389,62.47840299999999
6.55741880817108,62.478307598870416,6.5590122,62.478304999999985
6.552632289250655,62.47882684580473,6.553962223807179,62.47871032442745
6.5458387451456295,62.47954539914134,6.5472525,62.47951699999998
6.5384772,62.478548999999994,6.53928333993575,62.479065609514265
6.5432033,62.47944599999999,6.5445441,62.479537999999984
6.5405072,62.479308999999986,6.5418511,62.47939599999999
6.5472525,62.47951699999998,6.548685346096807,62.47946521920997
6.5445441,62.479537999999984,6.5458387451456295,62.47954539914134
6.553962223807179,62.47871032442745,6.555085466449038,62.478604548260996
6.551176196951664,62.479039289063934,6.552632289250655,62.47882684580473
6.548685346096807,62.47946521920997,6.549937979241134,62.47931299446843
6.5418511,62.47939599999999,6.5432033,62.47944599999999
6.53928333993575,62.479065609514265,6.5405072,62.479308999999986
6.549937979241134,62.47931299446843,6.551176196951664,62.479039289063934
6.5373893,62.478162999999995,6.5384772,62.478548999999994
6.5674223,62.482975999999994,6.56727338888727,62.48392750117748
