Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.08.03 17:00:00,1.73352183303E-11
2024.08.03 18:00:00,1.79955980673E-11
2024.08.03 19:00:00,1.86454740536E-11
2024.08.03 20:00:00,1.91077206141E-11
2024.08.03 21:00:00,1.95729179392E-11
2024.08.03 22:00:00,2.00568173181E-11
2024.08.03 23:00:00,2.06310506873E-11
2024.08.04 00:00:00,2.10449869337E-11
2024.08.04 01:00:00,2.14895826828E-11
2024.08.04 02:00:00,2.18984899658E-11
2024.08.04 03:00:00,2.23215265716E-11
2024.08.04 04:00:00,2.27524457608E-11
2024.08.04 05:00:00,2.31940543161E-11
2024.08.04 06:00:00,2.35821518563E-11
2024.08.04 07:00:00,2.39052354301E-11
2024.08.04 08:00:00,2.42115424931E-11
2024.08.04 09:00:00,2.44623245271E-11
2024.08.04 10:00:00,2.46954956484E-11
2024.08.04 11:00:00,2.49285696252E-11
2024.08.04 12:00:00,2.50489767817E-11
2024.08.04 13:00:00,2.59487605014E-11
2024.08.04 14:00:00,2.63595673067E-11
2024.08.04 15:00:00,2.64878657202E-11
2024.08.04 16:00:00,2.65984005654E-11
2024.08.04 17:00:00,2.66967854073E-11
2024.08.04 18:00:00,2.68175377738E-11
2024.08.04 19:00:00,2.69595248903E-11
2024.08.04 20:00:00,2.71220945008E-11
2024.08.04 21:00:00,2.72446943478E-11
2024.08.04 22:00:00,2.74035464459E-11
2024.08.04 23:00:00,2.75750151879E-11
2024.08.05 00:00:00,2.771430134E-11
2024.08.05 01:00:00,2.78804028475E-11
2024.08.05 02:00:00,2.80797746166E-11
2024.08.05 03:00:00,2.82580729649E-11
2024.08.05 04:00:00,2.84873357542E-11
2024.08.05 05:00:00,2.87633077078E-11
2024.08.05 06:00:00,2.88930355336E-11
2024.08.05 07:00:00,2.89561742639E-11
2024.08.05 08:00:00,2.90401331454E-11
2024.08.05 09:00:00,2.91174202804E-11
2024.08.05 10:00:00,2.92457447149E-11
2024.08.05 11:00:00,2.93920408845E-11
2024.08.05 12:00:00,2.94700687464E-11
2024.08.05 13:00:00,3.01542714409E-11
2024.08.05 14:00:00,3.04776863469E-11
2024.08.05 15:00:00,3.07976526226E-11
2024.08.05 16:00:00,3.0790366784E-11
2024.08.05 17:00:00,3.07513979558E-11
2024.08.05 18:00:00,3.07362017782E-11
2024.08.05 19:00:00,3.07641308261E-11
2024.08.05 20:00:00,3.08033737406E-11
2024.08.05 21:00:00,3.08537154159E-11
2024.08.05 22:00:00,3.09212794258E-11
2024.08.05 23:00:00,3.09966288747E-11
2024.08.06 00:00:00,3.10744693865E-11
2024.08.06 01:00:00,3.11800377184E-11
2024.08.06 02:00:00,3.12925171886E-11
2024.08.06 03:00:00,3.13888116887E-11
2024.08.06 04:00:00,3.14629364229E-11
2024.08.06 05:00:00,3.1548704621E-11
2024.08.06 06:00:00,3.16311594972E-11
2024.08.06 07:00:00,3.17060197541E-11
2024.08.06 08:00:00,3.18625403839E-11
2024.08.06 09:00:00,3.19334524101E-11
2024.08.06 10:00:00,3.19628698509E-11
2024.08.06 11:00:00,3.20215624849E-11
2024.08.06 12:00:00,3.21081633503E-11
2024.08.06 13:00:00,3.21263467218E-11
2024.08.06 14:00:00,3.21204070286E-11
2024.08.06 15:00:00,3.21475970844E-11
2024.08.06 16:00:00,3.22113828666E-11
2024.08.06 17:00:00,3.22335075298E-11
2024.08.06 18:00:00,3.22237340977E-11
2024.08.06 19:00:00,3.22174301126E-11
2024.08.06 20:00:00,3.22168715317E-11
2024.08.06 21:00:00,3.22183946189E-11
2024.08.06 22:00:00,3.21956315774E-11
2024.08.06 23:00:00,3.21756406241E-11
2024.08.07 00:00:00,3.22272659947E-11
2024.08.07 01:00:00,3.23664983704E-11
2024.08.07 02:00:00,3.24937993179E-11
2024.08.07 03:00:00,3.25896531983E-11
2024.08.07 04:00:00,3.26813610896E-11
2024.08.07 05:00:00,3.27085823704E-11
2024.08.07 06:00:00,3.27473707873E-11
2024.08.07 07:00:00,3.28331251076E-11
2024.08.07 08:00:00,3.29248607545E-11
2024.08.07 09:00:00,3.29614426031E-11
2024.08.07 10:00:00,3.29746889516E-11
2024.08.07 11:00:00,3.29814647815E-11
2024.08.07 12:00:00,3.30049529373E-11
2024.08.07 13:00:00,3.30788764435E-11
2024.08.07 14:00:00,3.31718402746E-11
2024.08.07 15:00:00,3.32622020205E-11
2024.08.07 16:00:00,3.3314424136E-11
2024.08.07 17:00:00,3.33404623354E-11
2024.08.07 18:00:00,3.33601514468E-11
2024.08.07 19:00:00,3.3387220072E-11
2024.08.07 20:00:00,3.34417736558E-11
2024.08.07 21:00:00,3.35875494084E-11
2024.08.07 22:00:00,3.3733030258E-11
2024.08.07 23:00:00,3.38549153989E-11
2024.08.08 00:00:00,3.3996565979E-11
2024.08.08 01:00:00,3.41279018934E-11
2024.08.08 02:00:00,3.42093575689E-11
2024.08.08 03:00:00,3.42918297924E-11
2024.08.08 04:00:00,3.44276447628E-11
2024.08.08 05:00:00,3.45702980131E-11
2024.08.08 06:00:00,3.47085485353E-11
2024.08.08 07:00:00,3.48900630609E-11
2024.08.08 08:00:00,3.51109454011E-11
2024.08.08 09:00:00,3.53320879498E-11
2024.08.08 10:00:00,3.58438348447E-11
2024.08.08 11:00:00,3.77439086929E-11
2024.08.08 12:00:00,4.53484923224E-11
2024.08.08 13:00:00,5.86664536395E-11
2024.08.08 14:00:00,6.63525623334E-11
2024.08.08 15:00:00,9.10427011558E-11
2024.08.08 16:00:00,1.71603967147E-10
2024.08.08 17:00:00,3.12144282644E-10
2024.08.08 18:00:00,3.55666746055E-10
2024.08.08 19:00:00,3.69465458228E-10
2024.08.08 20:00:00,3.92371440894E-10
2024.08.08 21:00:00,4.24351442874E-10
2024.08.08 22:00:00,4.69096705924E-10
2024.08.08 23:00:00,5.3542453804E-10
2024.08.09 00:00:00,6.05736905079E-10
2024.08.09 01:00:00,6.90748735988E-10
2024.08.09 02:00:00,7.90587317834E-10
2024.08.09 03:00:00,8.72476813019E-10
2024.08.09 04:00:00,9.61937751676E-10
2024.08.09 05:00:00,1.04911401788E-09
2024.08.09 06:00:00,1.10263898012E-09
2024.08.09 07:00:00,1.14868980994E-09
2024.08.09 08:00:00,1.21417631505E-09
2024.08.09 09:00:00,1.28924504406E-09
2024.08.09 10:00:00,1.414954931E-09
2024.08.09 11:00:00,1.83225146166E-09
2024.08.09 12:00:00,2.64037991471E-09
2024.08.09 13:00:00,3.48145845486E-09
2024.08.09 14:00:00,3.66126551299E-09
2024.08.09 15:00:00,3.61938079507E-09
2024.08.09 16:00:00,3.49716011705E-09
2024.08.09 17:00:00,3.45118600364E-09
2024.08.09 18:00:00,3.35262462237E-09
2024.08.09 19:00:00,3.32816507687E-09
2024.08.09 20:00:00,3.34218275277E-09
2024.08.09 21:00:00,3.39448713582E-09
2024.08.09 22:00:00,3.55150220344E-09
2024.08.09 23:00:00,3.74328923414E-09
2024.08.10 00:00:00,3.84995368918E-09
2024.08.10 01:00:00,3.87403131796E-09
2024.08.10 02:00:00,3.8819072401E-09
2024.08.10 03:00:00,3.91267818145E-09
2024.08.10 04:00:00,3.94550081495E-09
2024.08.10 05:00:00,3.99589783484E-09
2024.08.10 06:00:00,4.06655686902E-09
2024.08.10 07:00:00,4.1352032909E-09
2024.08.10 08:00:00,4.23024992813E-09
2024.08.10 09:00:00,4.34958247197E-09
2024.08.10 10:00:00,4.53906512377E-09
2024.08.10 11:00:00,4.83256634709E-09
2024.08.10 12:00:00,5.14446441002E-09
2024.08.10 13:00:00,5.2730602107E-09
2024.08.10 14:00:00,5.25262189299E-09
2024.08.10 15:00:00,5.2613429169E-09
2024.08.10 16:00:00,5.22527443536E-09
2024.08.10 17:00:00,5.1449879912E-09
2024.08.10 18:00:00,5.11772224598E-09
2024.08.10 19:00:00,5.12944620112E-09
2024.08.10 20:00:00,5.15068521167E-09
2024.08.10 21:00:00,5.18652143455E-09
2024.08.10 22:00:00,5.2402620021E-09
2024.08.10 23:00:00,5.28073451633E-09
2024.08.11 00:00:00,5.32354693661E-09
2024.08.11 01:00:00,5.35902966448E-09
2024.08.11 02:00:00,5.3901678676E-09
2024.08.11 03:00:00,5.41684963551E-09
2024.08.11 04:00:00,5.43670219955E-09
2024.08.11 05:00:00,5.44028333493E-09
2024.08.11 06:00:00,5.46061063034E-09
2024.08.11 07:00:00,5.47754508418E-09
2024.08.11 08:00:00,5.49292566987E-09
2024.08.11 09:00:00,5.51602807874E-09
2024.08.11 10:00:00,5.55724133378E-09
2024.08.11 11:00:00,5.60666491012E-09
2024.08.11 12:00:00,5.68146196755E-09
2024.08.11 13:00:00,5.74663916453E-09
2024.08.11 14:00:00,5.76293768262E-09
2024.08.11 15:00:00,5.73157832306E-09
2024.08.11 16:00:00,5.68703750758E-09
2024.08.11 17:00:00,5.65880631243E-09
2024.08.11 18:00:00,5.63993518554E-09
2024.08.11 19:00:00,5.65680569053E-09
2024.08.11 20:00:00,5.69063862699E-09
2024.08.11 21:00:00,5.72026337409E-09
2024.08.11 22:00:00,5.74748204585E-09
2024.08.11 23:00:00,5.77769920795E-09
2024.08.12 00:00:00,5.81263082111E-09
2024.08.12 01:00:00,5.8380540402E-09
2024.08.12 02:00:00,5.86149795367E-09
2024.08.12 03:00:00,5.89277648899E-09
2024.08.12 04:00:00,5.92587889869E-09
2024.08.12 05:00:00,5.95105165146E-09
2024.08.12 06:00:00,5.97914873168E-09
2024.08.12 07:00:00,6.00282756835E-09
2024.08.12 08:00:00,6.01675997913E-09
2024.08.12 09:00:00,6.02798655436E-09
2024.08.12 10:00:00,6.04925576297E-09
2024.08.12 11:00:00,6.06687322602E-09
2024.08.12 12:00:00,6.09305228494E-09
2024.08.12 13:00:00,6.12932593569E-09
2024.08.12 14:00:00,6.21660944944E-09
2024.08.12 15:00:00,6.28661300794E-09
2024.08.12 16:00:00,6.31812291374E-09
2024.08.12 17:00:00,6.34181684944E-09
2024.08.12 18:00:00,6.37280939131E-09
2024.08.12 19:00:00,6.40113961836E-09
2024.08.12 20:00:00,6.43643494058E-09
2024.08.12 21:00:00,6.48391429436E-09
2024.08.12 22:00:00,6.52364429143E-09
2024.08.12 23:00:00,6.59294485672E-09
2024.08.13 00:00:00,6.65427224433E-09
2024.08.13 01:00:00,6.72235467292E-09
2024.08.13 02:00:00,6.79627376599E-09
2024.08.13 03:00:00,6.88109436098E-09
2024.08.13 04:00:00,6.97382551706E-09
2024.08.13 05:00:00,7.06279035256E-09
2024.08.13 06:00:00,7.14619519115E-09
2024.08.13 07:00:00,7.22312565316E-09
2024.08.13 08:00:00,7.29768245833E-09
2024.08.13 09:00:00,7.35408534069E-09
2024.08.13 10:00:00,7.42770556172E-09
2024.08.13 11:00:00,7.53330997583E-09
2024.08.13 12:00:00,7.60860707771E-09
2024.08.13 13:00:00,7.68523022998E-09
2024.08.13 14:00:00,7.76756081677E-09
2024.08.13 15:00:00,7.83562192908E-09
2024.08.13 16:00:00,7.86537057706E-09
2024.08.13 17:00:00,7.8898656497E-09
2024.08.13 18:00:00,7.96663002234E-09
2024.08.13 19:00:00,8.07385802659E-09
2024.08.13 20:00:00,8.17483769566E-09
2024.08.13 21:00:00,8.27481994037E-09
2024.08.13 22:00:00,8.38035774109E-09
2024.08.13 23:00:00,8.4964568714E-09
2024.08.14 00:00:00,8.60470716901E-09
2024.08.14 01:00:00,8.69921734648E-09
2024.08.14 02:00:00,8.7057436815E-09
2024.08.14 03:00:00,8.8509084506E-09
2024.08.14 04:00:00,9.05326302814E-09
2024.08.14 05:00:00,9.2497227655E-09
2024.08.14 06:00:00,9.43357658656E-09
2024.08.14 07:00:00,9.58735046908E-09
2024.08.14 08:00:00,9.71480673684E-09
2024.08.14 09:00:00,9.82873693545E-09
2024.08.14 10:00:00,9.93836479779E-09
2024.08.14 11:00:00,1.00548724902E-08
2024.08.14 12:00:00,1.01659800578E-08
2024.08.14 13:00:00,1.02669632795E-08
2024.08.14 14:00:00,1.03503072779E-08
2024.08.14 15:00:00,1.04761932462E-08
2024.08.14 16:00:00,1.05788693361E-08
2024.08.14 17:00:00,1.06730189131E-08
2024.08.14 18:00:00,1.07943556316E-08
2024.08.14 19:00:00,1.09224762568E-08
2024.08.14 20:00:00,1.10509672524E-08
2024.08.14 21:00:00,1.11917826118E-08
2024.08.14 22:00:00,1.13336993124E-08
2024.08.14 23:00:00,1.14908855764E-08
2024.08.15 00:00:00,1.16493259483E-08
2024.08.15 01:00:00,1.18148308914E-08
2024.08.15 02:00:00,1.1987969728E-08
2024.08.15 03:00:00,1.2175243036E-08
2024.08.15 04:00:00,1.23583854261E-08
2024.08.15 05:00:00,1.25487780167E-08
2024.08.15 06:00:00,1.27318795506E-08
2024.08.15 07:00:00,1.28784751752E-08
2024.08.15 08:00:00,1.30104753637E-08
2024.08.15 09:00:00,1.31508590684E-08
2024.08.15 10:00:00,1.33231390365E-08
2024.08.15 11:00:00,1.35023849879E-08
2024.08.15 12:00:00,1.36929525496E-08
2024.08.15 13:00:00,1.40311771091E-08
2024.08.15 14:00:00,1.43548488651E-08
2024.08.15 15:00:00,1.47274246132E-08
2024.08.15 16:00:00,1.49663605953E-08
2024.08.15 17:00:00,1.50955461464E-08
2024.08.15 18:00:00,1.51614170107E-08
2024.08.15 19:00:00,1.52368606621E-08
2024.08.15 20:00:00,1.5349986171E-08
2024.08.15 21:00:00,1.54817225706E-08
2024.08.15 22:00:00,1.56111887861E-08
2024.08.15 23:00:00,1.57403334811E-08
2024.08.16 00:00:00,1.58894124525E-08
2024.08.16 01:00:00,1.60502811042E-08
2024.08.16 02:00:00,1.6221912702E-08
2024.08.16 03:00:00,1.6402122327E-08
2024.08.16 04:00:00,1.65920273076E-08
2024.08.16 05:00:00,1.67793761108E-08
2024.08.16 06:00:00,1.69712510711E-08
2024.08.16 07:00:00,1.71650480496E-08
2024.08.16 08:00:00,1.73437886275E-08
2024.08.16 09:00:00,1.75074621467E-08
2024.08.16 10:00:00,1.76657479756E-08
2024.08.16 11:00:00,1.78065757694E-08
2024.08.16 12:00:00,1.79442842807E-08
2024.08.16 13:00:00,1.80811099426E-08
2024.08.16 14:00:00,1.82504802382E-08
2024.08.16 15:00:00,1.84425381633E-08
2024.08.16 16:00:00,1.86539992342E-08
2024.08.16 17:00:00,1.88761095643E-08
2024.08.16 18:00:00,1.91262863325E-08
2024.08.16 19:00:00,1.93705442797E-08
2024.08.16 20:00:00,1.96194491764E-08
2024.08.16 21:00:00,1.98887555314E-08
2024.08.16 22:00:00,2.01643128861E-08
2024.08.16 23:00:00,2.04453183272E-08
2024.08.17 00:00:00,2.07325250301E-08
2024.08.17 01:00:00,2.10290895808E-08
2024.08.17 02:00:00,2.13422168827E-08
2024.08.17 03:00:00,2.16693063493E-08
2024.08.17 04:00:00,2.20083649083E-08
2024.08.17 05:00:00,2.2360628904E-08
2024.08.17 06:00:00,2.27329532976E-08
2024.08.17 07:00:00,2.31260877115E-08
2024.08.17 08:00:00,2.35960087025E-08
2024.08.17 09:00:00,2.40449580247E-08
2024.08.17 10:00:00,2.42387638849E-08
2024.08.17 11:00:00,2.4512107899E-08
2024.08.17 12:00:00,2.48559040017E-08
2024.08.17 13:00:00,2.52686245261E-08
2024.08.17 14:00:00,2.57279229032E-08
2024.08.17 15:00:00,2.6112131124E-08
2024.08.17 16:00:00,2.63392720967E-08
2024.08.17 17:00:00,2.65879318562E-08
2024.08.17 18:00:00,2.68881805709E-08
2024.08.17 19:00:00,2.72417093328E-08
2024.08.17 20:00:00,2.76554281697E-08
2024.08.17 21:00:00,2.8131339036E-08
2024.08.17 22:00:00,2.85713959158E-08
2024.08.17 23:00:00,2.90270225634E-08
2024.08.18 00:00:00,2.95016917562E-08
2024.08.18 01:00:00,2.99857632058E-08
2024.08.18 02:00:00,3.04429086384E-08
2024.08.18 03:00:00,3.09573096047E-08
2024.08.18 04:00:00,3.14941352997E-08
2024.08.18 05:00:00,3.21060049657E-08
2024.08.18 06:00:00,3.27822782253E-08
2024.08.18 07:00:00,3.34880461139E-08
2024.08.18 08:00:00,3.42229782291E-08
2024.08.18 09:00:00,3.49061863858E-08
2024.08.18 10:00:00,3.54849447604E-08
2024.08.18 11:00:00,3.61137608706E-08
2024.08.18 12:00:00,3.66038328536E-08
2024.08.18 13:00:00,3.70675117267E-08
2024.08.18 14:00:00,3.74992836782E-08
2024.08.18 15:00:00,3.79839129039E-08
2024.08.18 16:00:00,3.84809055731E-08
2024.08.18 17:00:00,3.90689685048E-08
2024.08.18 18:00:00,3.97435400146E-08
2024.08.18 19:00:00,4.04978095503E-08
2024.08.18 20:00:00,4.13011846945E-08
2024.08.18 21:00:00,4.208949278E-08
2024.08.18 22:00:00,4.28974473721E-08
2024.08.18 23:00:00,4.36744507226E-08
2024.08.19 00:00:00,4.45182166686E-08
2024.08.19 01:00:00,4.526626185E-08
2024.08.19 02:00:00,4.59490259175E-08
2024.08.19 03:00:00,4.68115857188E-08
2024.08.19 04:00:00,4.76045975972E-08
2024.08.19 05:00:00,4.8366324279E-08
2024.08.19 06:00:00,4.90685714283E-08
2024.08.19 07:00:00,4.98126837556E-08
2024.08.19 08:00:00,5.05209065693E-08
2024.08.19 09:00:00,5.119025559E-08
2024.08.19 10:00:00,5.18855465259E-08
2024.08.19 11:00:00,5.24311474237E-08
2024.08.19 12:00:00,5.29109627223E-08
2024.08.19 13:00:00,5.382271695E-08
2024.08.19 14:00:00,5.48390204358E-08
2024.08.19 15:00:00,5.72556437817E-08
2024.08.19 16:00:00,5.9208954184E-08
2024.08.19 17:00:00,6.05710894774E-08
2024.08.19 18:00:00,6.07574364153E-08
2024.08.19 19:00:00,6.05696826028E-08
2024.08.19 20:00:00,6.06480767829E-08
2024.08.19 21:00:00,6.08516401712E-08
2024.08.19 22:00:00,6.11433605968E-08
2024.08.19 23:00:00,6.16029538492E-08
2024.08.20 00:00:00,6.2127099909E-08
2024.08.20 01:00:00,6.26896365929E-08
2024.08.20 02:00:00,6.33079864087E-08
2024.08.20 03:00:00,6.39525694623E-08
2024.08.20 04:00:00,6.45963424972E-08
2024.08.20 05:00:00,6.52595062434E-08
2024.08.20 06:00:00,6.59561507632E-08
2024.08.20 07:00:00,6.66060131493E-08
2024.08.20 08:00:00,6.72680258162E-08
2024.08.20 09:00:00,6.79741347653E-08
2024.08.20 10:00:00,6.87053542947E-08
2024.08.20 11:00:00,6.93438977351E-08
2024.08.20 12:00:00,6.99817448435E-08
2024.08.20 13:00:00,7.07833933689E-08
2024.08.20 14:00:00,7.15059655931E-08
2024.08.20 15:00:00,7.22280404375E-08
2024.08.20 16:00:00,7.28353555246E-08
2024.08.20 17:00:00,7.34702823024E-08
2024.08.20 18:00:00,7.40686303402E-08
2024.08.20 19:00:00,7.44850012779E-08
2024.08.20 20:00:00,7.48914388282E-08
2024.08.20 21:00:00,7.53759579197E-08
2024.08.20 22:00:00,7.56894777965E-08
2024.08.20 23:00:00,7.62832925716E-08
2024.08.21 00:00:00,7.68410615137E-08
2024.08.21 01:00:00,7.73408928012E-08
2024.08.21 02:00:00,7.79320075139E-08
2024.08.21 03:00:00,7.85282452398E-08
2024.08.21 04:00:00,7.91149972201E-08
2024.08.21 05:00:00,7.96954608973E-08
2024.08.21 06:00:00,8.02602073691E-08
2024.08.21 07:00:00,8.07879345643E-08
2024.08.21 08:00:00,8.12131801808E-08
2024.08.21 09:00:00,8.16388379121E-08
2024.08.21 10:00:00,8.2065120921E-08
2024.08.21 11:00:00,8.250919592E-08
2024.08.21 12:00:00,8.31498425669E-08
2024.08.21 13:00:00,8.40242506683E-08
2024.08.21 14:00:00,8.45915835157E-08
2024.08.21 15:00:00,8.53543937751E-08
2024.08.21 16:00:00,8.68044267577E-08
2024.08.21 17:00:00,8.78362271806E-08
2024.08.21 18:00:00,8.84126336587E-08
2024.08.21 19:00:00,8.86567690372E-08
2024.08.21 20:00:00,8.8780083729E-08
2024.08.21 21:00:00,8.89926141667E-08
2024.08.21 22:00:00,8.9275069115E-08
2024.08.21 23:00:00,8.96366145753E-08
2024.08.22 00:00:00,9.00673384763E-08
2024.08.22 01:00:00,9.05672195017E-08
2024.08.22 02:00:00,9.11856972152E-08
2024.08.22 03:00:00,9.19057043802E-08
2024.08.22 04:00:00,9.27017325125E-08
2024.08.22 05:00:00,9.35263031465E-08
2024.08.22 06:00:00,9.43991267377E-08
2024.08.22 07:00:00,9.5179210291E-08
2024.08.22 08:00:00,9.58126236128E-08
2024.08.22 09:00:00,9.64472590681E-08
2024.08.22 10:00:00,9.7082669015E-08
2024.08.22 11:00:00,9.80129826189E-08
2024.08.22 12:00:00,9.89269324236E-08
2024.08.22 13:00:00,9.95613618215E-08
2024.08.22 14:00:00,9.99961287107E-08
2024.08.22 15:00:00,1.00277134152E-07
2024.08.22 16:00:00,1.00727696406E-07
2024.08.22 17:00:00,1.0121898697E-07
2024.08.22 18:00:00,1.01656958407E-07
2024.08.22 19:00:00,1.02278377767E-07
2024.08.22 20:00:00,1.03031013055E-07
2024.08.22 21:00:00,1.03874981505E-07
2024.08.22 22:00:00,1.04874651186E-07
2024.08.22 23:00:00,1.0581337051E-07
2024.08.23 00:00:00,1.06737452654E-07
2024.08.23 01:00:00,1.07686311424E-07
2024.08.23 02:00:00,1.08747634897E-07
2024.08.23 03:00:00,1.09951066918E-07
2024.08.23 04:00:00,1.11308942508E-07
2024.08.23 05:00:00,1.12621172832E-07
2024.08.23 06:00:00,1.13888447117E-07
2024.08.23 07:00:00,1.14984359811E-07
2024.08.23 08:00:00,1.15705198311E-07
2024.08.23 09:00:00,1.16123601401E-07
2024.08.23 10:00:00,1.16527743899E-07
2024.08.23 11:00:00,1.17043278181E-07
2024.08.23 12:00:00,1.17551302026E-07
2024.08.23 13:00:00,1.18035480057E-07
2024.08.23 14:00:00,1.18496110701E-07
2024.08.23 15:00:00,1.19023340517E-07
2024.08.23 16:00:00,1.19833202916E-07
2024.08.23 17:00:00,1.206519471E-07
2024.08.23 18:00:00,1.21637782513E-07
2024.08.23 19:00:00,1.22912183542E-07
2024.08.23 20:00:00,1.24298821902E-07
2024.08.23 21:00:00,1.25357033198E-07
2024.08.23 22:00:00,1.2639205238E-07
2024.08.23 23:00:00,1.27611230027E-07
2024.08.24 00:00:00,1.29079154476E-07
2024.08.24 01:00:00,1.30759332251E-07
2024.08.24 02:00:00,1.32337106606E-07
2024.08.24 03:00:00,1.3386663511E-07
2024.08.24 04:00:00,1.35406679647E-07
2024.08.24 05:00:00,1.3697609802E-07
2024.08.24 06:00:00,1.38646171877E-07
2024.08.24 07:00:00,1.40364846857E-07
2024.08.24 08:00:00,1.42019715099E-07
2024.08.24 09:00:00,1.43332087532E-07
2024.08.24 10:00:00,1.44604669572E-07
2024.08.24 11:00:00,1.46007707258E-07
2024.08.24 12:00:00,1.47575931919E-07
2024.08.24 13:00:00,1.493518198E-07
2024.08.24 14:00:00,1.51201930976E-07
2024.08.24 15:00:00,1.54635117156E-07
2024.08.24 16:00:00,1.57769633802E-07
2024.08.24 17:00:00,1.61584239322E-07
2024.08.24 18:00:00,1.63869813719E-07
2024.08.24 19:00:00,1.65366913052E-07
2024.08.24 20:00:00,1.66982374594E-07
2024.08.24 21:00:00,1.67966987874E-07
2024.08.24 22:00:00,1.69166170849E-07
2024.08.24 23:00:00,1.70325407112E-07
2024.08.25 00:00:00,1.71204064259E-07
2024.08.25 01:00:00,1.72369311713E-07
2024.08.25 02:00:00,1.73501902623E-07
2024.08.25 03:00:00,1.74474280357E-07
2024.08.25 04:00:00,1.75448860773E-07
2024.08.25 05:00:00,1.76532921614E-07
2024.08.25 06:00:00,1.77634888132E-07
2024.08.25 07:00:00,1.78851720989E-07
2024.08.25 08:00:00,1.80122071924E-07
2024.08.25 09:00:00,1.81399130383E-07
2024.08.25 10:00:00,1.82654048331E-07
2024.08.25 11:00:00,1.83901562423E-07
2024.08.25 12:00:00,1.85066298286E-07
2024.08.25 13:00:00,1.86082161235E-07
2024.08.25 14:00:00,1.86957436199E-07
2024.08.25 15:00:00,1.88233684639E-07
2024.08.25 16:00:00,1.89365550796E-07
2024.08.25 17:00:00,1.90752786011E-07
2024.08.25 18:00:00,1.92390018583E-07
2024.08.25 19:00:00,1.94034996071E-07
2024.08.25 20:00:00,1.95791926672E-07
2024.08.25 21:00:00,1.9763859882E-07
2024.08.25 22:00:00,1.99602041562E-07
2024.08.25 23:00:00,2.01712524017E-07
2024.08.26 00:00:00,2.03794783715E-07
2024.08.26 01:00:00,2.05826168553E-07
2024.08.26 02:00:00,2.07717718581E-07
2024.08.26 03:00:00,2.09757359926E-07
2024.08.26 04:00:00,2.11794898064E-07
2024.08.26 05:00:00,2.13748222677E-07
2024.08.26 06:00:00,2.15591015262E-07
2024.08.26 07:00:00,2.16699717726E-07
2024.08.26 08:00:00,2.18027125243E-07
2024.08.26 09:00:00,2.20414506202E-07
2024.08.26 10:00:00,2.22525542881E-07
2024.08.26 11:00:00,2.25117162245E-07
2024.08.26 12:00:00,2.28375668598E-07
2024.08.26 13:00:00,2.31214301039E-07
2024.08.26 14:00:00,2.3405894467E-07
2024.08.26 15:00:00,2.3734499166E-07
2024.08.26 16:00:00,2.39595465246E-07
2024.08.26 17:00:00,2.40672051177E-07
2024.08.26 18:00:00,2.42132927042E-07
2024.08.26 19:00:00,2.45425809453E-07
2024.08.26 20:00:00,2.48860061447E-07
2024.08.26 21:00:00,2.52029508374E-07
2024.08.26 22:00:00,2.55003300254E-07
2024.08.26 23:00:00,2.58145547605E-07
2024.08.27 00:00:00,2.61074660557E-07
2024.08.27 01:00:00,2.64404263817E-07
2024.08.27 02:00:00,2.6817036769E-07
2024.08.27 03:00:00,2.72285802794E-07
2024.08.27 04:00:00,2.76493409501E-07
2024.08.27 05:00:00,2.80481856407E-07
2024.08.27 06:00:00,2.83941432144E-07
2024.08.27 07:00:00,2.86699361141E-07
2024.08.27 08:00:00,2.88932824333E-07
2024.08.27 09:00:00,2.9106212196E-07
2024.08.27 10:00:00,2.9304831628E-07
2024.08.27 11:00:00,2.94719654903E-07
2024.08.27 12:00:00,2.98941813526E-07
2024.08.27 13:00:00,3.08024624474E-07
2024.08.27 14:00:00,3.19677468497E-07
2024.08.27 15:00:00,3.28827610474E-07
2024.08.27 16:00:00,3.3140597111E-07
2024.08.27 17:00:00,3.3054107007E-07
2024.08.27 18:00:00,3.30721690034E-07
2024.08.27 19:00:00,3.32069987508E-07
2024.08.27 20:00:00,3.31875952497E-07
2024.08.27 21:00:00,3.3190443105E-07
2024.08.27 22:00:00,3.32487729793E-07
2024.08.27 23:00:00,3.3376957731E-07
2024.08.28 00:00:00,3.36111980914E-07
2024.08.28 01:00:00,3.39047744546E-07
2024.08.28 02:00:00,3.422545376E-07
2024.08.28 03:00:00,3.45547022107E-07
2024.08.28 04:00:00,3.48686540974E-07
2024.08.28 05:00:00,3.51594451331E-07
2024.08.28 06:00:00,3.54087575261E-07
2024.08.28 07:00:00,3.56575156957E-07
2024.08.28 08:00:00,3.59156814511E-07
2024.08.28 09:00:00,3.61974201724E-07
2024.08.28 10:00:00,3.6542263615E-07
2024.08.28 11:00:00,3.70288319118E-07
2024.08.28 12:00:00,3.80874126904E-07
2024.08.28 13:00:00,4.0125755163E-07
2024.08.28 14:00:00,4.19382047312E-07
2024.08.28 15:00:00,4.33715541703E-07
2024.08.28 16:00:00,4.39262862528E-07
2024.08.28 17:00:00,4.39066980107E-07
2024.08.28 18:00:00,4.37515893736E-07
2024.08.28 19:00:00,4.33568658309E-07
2024.08.28 20:00:00,4.31143973856E-07
2024.08.28 21:00:00,4.2955406343E-07
2024.08.28 22:00:00,4.28791622653E-07
2024.08.28 23:00:00,4.29884693176E-07
