Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.20 22:00:00,9.17150974274
2024.08.20 23:00:00,9.19147872925
2024.08.21 00:00:00,9.20096588135
2024.08.21 01:00:00,9.20062065125
2024.08.21 02:00:00,9.20825958252
2024.08.21 03:00:00,9.21312141418
2024.08.21 04:00:00,9.21707344055
2024.08.21 05:00:00,9.22146987915
2024.08.21 06:00:00,9.22538089752
2024.08.21 07:00:00,9.22603797913
2024.08.21 08:00:00,9.21728134155
2024.08.21 09:00:00,9.20859909058
2024.08.21 10:00:00,9.19641399384
2024.08.21 11:00:00,9.18856143951
2024.08.21 12:00:00,9.17673587799
2024.08.21 13:00:00,9.16052150726
2024.08.21 14:00:00,9.14694976807
2024.08.21 15:00:00,9.12756824493
2024.08.21 16:00:00,9.10883998871
2024.08.21 17:00:00,9.09844398499
2024.08.21 18:00:00,9.09041118622
2024.08.21 19:00:00,9.09420013428
2024.08.21 20:00:00,9.1014509201
2024.08.21 21:00:00,9.10596084595
2024.08.21 22:00:00,9.11116504669
2024.08.21 23:00:00,9.11328029633
2024.08.22 00:00:00,9.11471748352
2024.08.22 01:00:00,9.11693572998
2024.08.22 02:00:00,9.12194633484
2024.08.22 03:00:00,9.12931728363
2024.08.22 04:00:00,9.13796138763
2024.08.22 05:00:00,9.14619731903
2024.08.22 06:00:00,9.15563488007
2024.08.22 07:00:00,9.16073513031
2024.08.22 08:00:00,9.16194248199
2024.08.22 09:00:00,9.16242694855
2024.08.22 10:00:00,9.16034698486
2024.08.22 11:00:00,9.16321563721
2024.08.22 12:00:00,9.16284656525
2024.08.22 13:00:00,9.15147399902
2024.08.22 14:00:00,9.13286781311
2024.08.22 15:00:00,9.10963439941
2024.08.22 16:00:00,9.09001255035
2024.08.22 17:00:00,9.07250404358
2024.08.22 18:00:00,9.05864620209
2024.08.22 19:00:00,9.05608654022
2024.08.22 20:00:00,9.05874443054
2024.08.22 21:00:00,9.06387615204
2024.08.22 22:00:00,9.07295513153
2024.08.22 23:00:00,9.07828235626
2024.08.23 00:00:00,9.0809545517
2024.08.23 01:00:00,9.08384227753
2024.08.23 02:00:00,9.08819198608
2024.08.23 03:00:00,9.09488105774
2024.08.23 04:00:00,9.10363197327
2024.08.23 05:00:00,9.10966587067
2024.08.23 06:00:00,9.11500740051
2024.08.23 07:00:00,9.11673355103
2024.08.23 08:00:00,9.11096954346
2024.08.23 09:00:00,9.09858322144
2024.08.23 10:00:00,9.08710384369
2024.08.23 11:00:00,9.07818603516
2024.08.23 12:00:00,9.0623998642
2024.08.23 13:00:00,9.04358673096
2024.08.23 14:00:00,9.02958011627
2024.08.23 15:00:00,9.02298736572
2024.08.23 16:00:00,9.01483535767
2024.08.23 17:00:00,9.00871562958
2024.08.23 18:00:00,9.01455402374
2024.08.23 19:00:00,9.02388381958
2024.08.23 20:00:00,9.03189945221
2024.08.23 21:00:00,9.03127002716
2024.08.23 22:00:00,9.03046035767
2024.08.23 23:00:00,9.0324382782
2024.08.24 00:00:00,9.03829669952
2024.08.24 01:00:00,9.04688167572
2024.08.24 02:00:00,9.05301094055
2024.08.24 03:00:00,9.05733299255
2024.08.24 04:00:00,9.06161499023
2024.08.24 05:00:00,9.06517124176
2024.08.24 06:00:00,9.06927967072
2024.08.24 07:00:00,9.07493591309
2024.08.24 08:00:00,9.07980728149
2024.08.24 09:00:00,9.07918739319
2024.08.24 10:00:00,9.0762424469
2024.08.24 11:00:00,9.07585048676
2024.08.24 12:00:00,9.07811737061
2024.08.24 13:00:00,9.0824842453
2024.08.24 14:00:00,9.08699703217
2024.08.24 15:00:00,9.09080410004
2024.08.24 16:00:00,9.10004234314
2024.08.24 17:00:00,9.09990310669
2024.08.24 18:00:00,9.10477542877
2024.08.24 19:00:00,9.10838317871
2024.08.24 20:00:00,9.07603549957
2024.08.24 21:00:00,9.05341434479
2024.08.24 22:00:00,9.06409931183
2024.08.24 23:00:00,9.07743549347
2024.08.25 00:00:00,9.0825510025
2024.08.25 01:00:00,9.09168052673
2024.08.25 02:00:00,9.09838294983
2024.08.25 03:00:00,9.104845047
2024.08.25 04:00:00,9.10893821716
2024.08.25 05:00:00,9.11270904541
2024.08.25 06:00:00,9.11181545258
2024.08.25 07:00:00,9.11273956299
2024.08.25 08:00:00,9.1159658432
2024.08.25 09:00:00,9.11611557007
2024.08.25 10:00:00,9.10966014862
2024.08.25 11:00:00,9.10504436493
2024.08.25 12:00:00,9.10043716431
2024.08.25 13:00:00,9.09474658966
2024.08.25 14:00:00,9.08403396606
2024.08.25 15:00:00,9.09154224396
2024.08.25 16:00:00,9.08971786499
2024.08.25 17:00:00,9.0891084671
2024.08.25 18:00:00,9.09408187866
2024.08.25 19:00:00,9.10052394867
2024.08.25 20:00:00,9.10699081421
2024.08.25 21:00:00,9.11274242401
2024.08.25 22:00:00,9.1180229187
2024.08.25 23:00:00,9.12420558929
2024.08.26 00:00:00,9.12831497192
2024.08.26 01:00:00,9.13374042511
